ID,ParentId,Name,ShortName,MergerName,山西,LevelType,CityCode,ZipCode,lng,Lat,port mapping,border maping
230826,230800,桦川县,桦川,"中国,黑龙江省,佳木斯市,桦川县",Huachuan,3,454,154300,13.071.893,4.702.297,,
230828,230800,汤原县,汤原,"中国,黑龙江省,佳木斯市,汤原县",Tangyuan,3,454,154700,12.990.966,4.672.755,,
230833,230800,抚远县,抚远,"中国,黑龙江省,佳木斯市,抚远县",Fuyuan,3,454,156500,13.429.595,4.836.794,,
230881,230800,同江市,同江,"中国,黑龙江省,佳木斯市,同江市",Tongjiang,3,454,156400,13.251.095,4.764.211,,
230882,230800,富锦市,富锦,"中国,黑龙江省,佳木斯市,富锦市",Fujin,3,454,156100,13.203.707,4.725.132,,
230900,230000,七台河市,七台河,"中国,黑龙江省,七台河市",Qitaihe,2,464,154600,131.015.584,45.771.266,1A2,
230902,230900,新兴区,新兴,"中国,黑龙江省,七台河市,新兴区",Xinxing,3,464,154604,13.093.212,4.581.624,,
230903,230900,桃山区,桃山,"中国,黑龙江省,七台河市,桃山区",Taoshan,3,464,154600,13.101.786,4.576.782,,
230904,230900,茄子河区,茄子河,"中国,黑龙江省,七台河市,茄子河区",Qiezihe,3,464,154622,13.106.807,4.578.519,,
230921,230900,勃利县,勃利,"中国,黑龙江省,七台河市,勃利县",Boli,3,464,154500,13.059.179,45.755,,
231000,230000,牡丹江市,牡丹江,"中国,黑龙江省,牡丹江市",Mudanjiang,2,453,157000,129.618.602,44.582.962,1A2,
231002,231000,东安区,东安,"中国,黑龙江省,牡丹江市,东安区",Dong'an,3,453,157000,12.962.665,4.458.133,,
231003,231000,阳明区,阳明,"中国,黑龙江省,牡丹江市,阳明区",Yangming,3,453,157013,12.963.547,4.459.603,,
231004,231000,爱民区,爱民,"中国,黑龙江省,牡丹江市,爱民区",Aimin,3,453,157009,12.959.077,4.459.648,,
231005,231000,西安区,西安,"中国,黑龙江省,牡丹江市,西安区",Xi'an,3,453,157000,12.961.616,4.457.766,,
231024,231000,东宁县,东宁,"中国,黑龙江省,牡丹江市,东宁县",Dongning,3,453,157200,13.112.793,440.661,,
231025,231000,林口县,林口,"中国,黑龙江省,牡丹江市,林口县",Linkou,3,453,157600,13.028.393,4.527.809,,
231081,231000,绥芬河市,绥芬河,"中国,黑龙江省,牡丹江市,绥芬河市",Suifenhe,3,453,157300,13.115.139,4.441.249,,
231083,231000,海林市,海林,"中国,黑龙江省,牡丹江市,海林市",Hailin,3,453,157100,12.938.156,44.59,,
231084,231000,宁安市,宁安,"中国,黑龙江省,牡丹江市,宁安市",Ning'an,3,453,157400,12.948.303,4.434.016,,
231085,231000,穆棱市,穆棱,"中国,黑龙江省,牡丹江市,穆棱市",Muling,3,453,157500,13.052.465,44.919,,
231100,230000,黑河市,黑河,"中国,黑龙江省,黑河市",Heihe,2,456,164300,127.499.023,50.249.585,1A2,
231102,231100,爱辉区,爱辉,"中国,黑龙江省,黑河市,爱辉区",Aihui,3,456,164300,12.750.074,5.025.202,,
231121,231100,嫩江县,嫩江,"中国,黑龙江省,黑河市,嫩江县",Nenjiang,3,456,161400,12.522.607,4.917.844,,
231123,231100,逊克县,逊克,"中国,黑龙江省,黑河市,逊克县",Xunke,3,456,164400,12.847.882,4.957.983,,
231124,231100,孙吴县,孙吴,"中国,黑龙江省,黑河市,孙吴县",Sunwu,3,456,164200,12.733.599,4.942.539,,
231181,231100,北安市,北安,"中国,黑龙江省,黑河市,北安市",Bei'an,3,456,164000,12.648.193,4.823.872,,
231182,231100,五大连池市,五大连池,"中国,黑龙江省,黑河市,五大连池市",Wudalianchi,3,456,164100,12.620.294,4.851.507,,
231200,230000,绥化市,绥化,"中国,黑龙江省,绥化市",Suihua,2,455,152000,12.699.293,46.637.393,1A2,
231202,231200,北林区,北林,"中国,黑龙江省,绥化市,北林区",Beilin,3,455,152000,12.698.564,4.663.735,,
231221,231200,望奎县,望奎,"中国,黑龙江省,绥化市,望奎县",Wangkui,3,455,152100,12.648.187,4.683.079,,
231222,231200,兰西县,兰西,"中国,黑龙江省,绥化市,兰西县",Lanxi,3,455,151500,12.628.994,462.525,,
231223,231200,青冈县,青冈,"中国,黑龙江省,绥化市,青冈县",Qinggang,3,455,151600,12.611.325,4.668.534,,
231224,231200,庆安县,庆安,"中国,黑龙江省,绥化市,庆安县",Qing'an,3,455,152400,12.750.753,4.688.016,,
231225,231200,明水县,明水,"中国,黑龙江省,绥化市,明水县",Mingshui,3,455,151700,12.590.594,4.717.327,,
231226,231200,绥棱县,绥棱,"中国,黑龙江省,绥化市,绥棱县",Suileng,3,455,152200,12.711.584,4.724.267,,
231281,231200,安达市,安达,"中国,黑龙江省,绥化市,安达市",Anda,3,455,151400,12.534.375,464.177,,
231282,231200,肇东市,肇东,"中国,黑龙江省,绥化市,肇东市",Zhaodong,3,455,151100,12.596.243,4.605.131,,
231283,231200,海伦市,海伦,"中国,黑龙江省,绥化市,海伦市",Hailun,3,455,152300,1.269.682,4.746.093,,
232700,230000,大兴安岭地区,大兴安岭,"中国,黑龙江省,大兴安岭地区",DaXingAnLing,2,457,165000,124.711.526,52.335.262,1A2,
232701,232700,加格达奇区,加格达奇,"中国,黑龙江省,大兴安岭地区,加格达奇区",Jiagedaqi,3,457,165000,12.430.954,5.198.144,,
232702,232700,新林区,新林,"中国,黑龙江省,大兴安岭地区,新林区",Xinlin,3,457,165000,124.397.983,5.167.341,,
232703,232700,松岭区,松岭,"中国,黑龙江省,大兴安岭地区,松岭区",Songling,3,457,165000,124.189.713,51.985.453,,
232704,232700,呼中区,呼中,"中国,黑龙江省,大兴安岭地区,呼中区",Huzhong,3,457,165000,12.360.009,5.203.346,,
232721,232700,呼玛县,呼玛,"中国,黑龙江省,大兴安岭地区,呼玛县",Huma,3,457,165100,12.666.174,5.173.112,,
232722,232700,塔河县,塔河,"中国,黑龙江省,大兴安岭地区,塔河县",Tahe,3,457,165200,12.470.999,5.233.431,,
232723,232700,漠河县,漠河,"中国,黑龙江省,大兴安岭地区,漠河县",Mohe,3,457,165300,12.253.759,5.297.003,,
310000,100000,上海,上海,"中国,上海",Shanghai,1,,,121.472.644,31.231.706,1A6,
310100,310000,上海市,上海,"中国,上海,上海市",Shanghai,2,21,200000,121.472.644,31.231.706,1A6,
310101,310100,黄浦区,黄浦,"中国,上海,上海市,黄浦区",Huangpu,3,21,200001,12.149.295,3.122.337,,
310104,310100,徐汇区,徐汇,"中国,上海,上海市,徐汇区",Xuhui,3,21,200030,12.143.676,3.118.831,,
310105,310100,长宁区,长宁,"中国,上海,上海市,长宁区",Changning,3,21,200050,12.142.462,3.122.036,,
310106,310100,静安区,静安,"中国,上海,上海市,静安区",Jing'an,3,21,200040,1.214.444,3.122.884,,
310107,310100,普陀区,普陀,"中国,上海,上海市,普陀区",Putuo,3,21,200333,12.139.703,3.124.951,,
310108,310100,闸北区,闸北,"中国,上海,上海市,闸北区",Zhabei,3,21,200070,12.144.636,3.128.075,,
310109,310100,虹口区,虹口,"中国,上海,上海市,虹口区",Hongkou,3,21,200086,12.148.162,3.127.788,,
310110,310100,杨浦区,杨浦,"中国,上海,上海市,杨浦区",Yangpu,3,21,200082,121.526,312.595,,
310112,310100,闵行区,闵行,"中国,上海,上海市,闵行区",Minhang,3,21,201100,12.138.162,3.111.246,,
310113,310100,宝山区,宝山,"中国,上海,上海市,宝山区",Baoshan,3,21,201900,1.214.891,314.045,,
310114,310100,嘉定区,嘉定,"中国,上海,上海市,嘉定区",Jiading,3,21,201800,1.212.655,3.137.473,,
310115,310100,浦东新区,浦东,"中国,上海,上海市,浦东新区",Pudong,3,21,200135,1.215.447,3.122.249,,
310116,310100,金山区,金山,"中国,上海,上海市,金山区",Jinshan,3,21,200540,12.134.164,3.074.163,,
310117,310100,松江区,松江,"中国,上海,上海市,松江区",Songjiang,3,21,201600,12.122.879,3.103.222,,
310118,310100,青浦区,青浦,"中国,上海,上海市,青浦区",Qingpu,3,21,201700,12.112.417,3.114.974,,
310120,310100,奉贤区,奉贤,"中国,上海,上海市,奉贤区",Fengxian,3,21,201400,12.147.412,309.179,,
310230,310100,崇明县,崇明,"中国,上海,上海市,崇明县",Chongming,3,21,202150,12.139.758,3.162.278,,
320000,100000,江苏省,江苏,"中国,江苏省",Jiangsu,1,,,118.767.413,32.041.544,"1A6,1A20",
320100,320000,南京市,南京,"中国,江苏省,南京市",Nanjing,2,25,210008,118.767.413,32.041.544,1A6,
320102,320100,玄武区,玄武,"中国,江苏省,南京市,玄武区",Xuanwu,3,25,210018,11.879.772,3.204.856,,
320104,320100,秦淮区,秦淮,"中国,江苏省,南京市,秦淮区",Qinhuai,3,25,210001,11.879.815,3.201.112,,
320105,320100,建邺区,建邺,"中国,江苏省,南京市,建邺区",Jianye,3,25,210004,11.876.641,3.203.096,,
320106,320100,鼓楼区,鼓楼,"中国,江苏省,南京市,鼓楼区",Gulou,3,25,210009,11.876.974,3.206.632,,
320111,320100,浦口区,浦口,"中国,江苏省,南京市,浦口区",Pukou,3,25,211800,11.862.802,3.205.881,,
320113,320100,栖霞区,栖霞,"中国,江苏省,南京市,栖霞区",Qixia,3,25,210046,11.888.064,3.211.352,,
320114,320100,雨花台区,雨花台,"中国,江苏省,南京市,雨花台区",Yuhuatai,3,25,210012,1.187.799,3.199.202,,
320115,320100,江宁区,江宁,"中国,江苏省,南京市,江宁区",Jiangning,3,25,211100,1.188.399,3.195.263,,
320116,320100,六合区,六合,"中国,江苏省,南京市,六合区",Luhe,3,25,211500,1.188.413,3.234.222,,
320117,320100,溧水区,溧水,"中国,江苏省,南京市,溧水区",Lishui,3,25,211200,119.028.732,31.653.061,,
320118,320100,高淳区,高淳,"中国,江苏省,南京市,高淳区",Gaochun,3,25,211300,11.887.589,31.327.132,,
320200,320000,无锡市,无锡,"中国,江苏省,无锡市",Wuxi,2,510,214000,120.301.663,31.574.729,1A6,
320202,320200,崇安区,崇安,"中国,江苏省,无锡市,崇安区",Chong'an,3,510,214001,12.029.975,3.158.002,,
320203,320200,南长区,南长,"中国,江苏省,无锡市,南长区",Nanchang,3,510,214021,12.030.873,3.156.359,,
320204,320200,北塘区,北塘,"中国,江苏省,无锡市,北塘区",Beitang,3,510,214044,12.029.405,3.160.592,,
320205,320200,锡山区,锡山,"中国,江苏省,无锡市,锡山区",Xishan,3,510,214101,12.035.699,315.886,,
320206,320200,惠山区,惠山,"中国,江苏省,无锡市,惠山区",Huishan,3,510,214174,12.029.849,3.168.088,,
320211,320200,滨湖区,滨湖,"中国,江苏省,无锡市,滨湖区",Binhu,3,510,214123,12.029.461,3.152.162,,
320281,320200,江阴市,江阴,"中国,江苏省,无锡市,江阴市",Jiangyin,3,510,214431,1.202.853,3.191.996,,
320282,320200,宜兴市,宜兴,"中国,江苏省,无锡市,宜兴市",Yixing,3,510,214200,11.982.357,3.133.978,,
320300,320000,徐州市,徐州,"中国,江苏省,徐州市",Xuzhou,2,516,221003,117.184.811,34.261.792,1A20,
320302,320300,鼓楼区,鼓楼,"中国,江苏省,徐州市,鼓楼区",Gulou,3,516,221005,11.718.559,3.428.851,,
320303,320300,云龙区,云龙,"中国,江苏省,徐州市,云龙区",Yunlong,3,516,221007,11.723.053,3.424.895,,
320305,320300,贾汪区,贾汪,"中国,江苏省,徐州市,贾汪区",Jiawang,3,516,221003,11.745.346,3.444.264,,
320311,320300,泉山区,泉山,"中国,江苏省,徐州市,泉山区",Quanshan,3,516,221006,11.719.378,3.424.418,,
320312,320300,铜山区,铜山,"中国,江苏省,徐州市,铜山区",Tongshan,3,516,221106,117.183.894,3.419.288,,
320321,320300,丰县,丰县,"中国,江苏省,徐州市,丰县",Fengxian,3,516,221700,11.659.957,3.469.972,,
320322,320300,沛县,沛县,"中国,江苏省,徐州市,沛县",Peixian,3,516,221600,11.693.743,3.472.163,,
320324,320300,睢宁县,睢宁,"中国,江苏省,徐州市,睢宁县",Suining,3,516,221200,11.794.104,3.391.269,,
320381,320300,新沂市,新沂,"中国,江苏省,徐州市,新沂市",Xinyi,3,516,221400,11.835.452,3.436.942,,
320382,320300,邳州市,邳州,"中国,江苏省,徐州市,邳州市",Pizhou,3,516,221300,11.795.858,3.433.329,,
320400,320000,常州市,常州,"中国,江苏省,常州市",Changzhou,2,519,213000,119.946.973,31.772.752,1A6,
320402,320400,天宁区,天宁,"中国,江苏省,常州市,天宁区",Tianning,3,519,213000,11.995.132,3.175.211,,
320404,320400,钟楼区,钟楼,"中国,江苏省,常州市,钟楼区",Zhonglou,3,519,213023,11.990.178,3.180.221,,
320405,320400,戚墅堰区,戚墅堰,"中国,江苏省,常州市,戚墅堰区",Qishuyan,3,519,213025,12.006.106,3.171.956,,
320411,320400,新北区,新北,"中国,江苏省,常州市,新北区",Xinbei,3,519,213022,11.997.131,3.183.046,,
320412,320400,武进区,武进,"中国,江苏省,常州市,武进区",Wujin,3,519,213100,11.994.244,3.170.086,,
320481,320400,溧阳市,溧阳,"中国,江苏省,常州市,溧阳市",Liyang,3,519,213300,1.194.837,3.141.538,,
320482,320400,金坛市,金坛,"中国,江苏省,常州市,金坛市",Jintan,3,519,213200,11.957.757,3.174.043,,
320500,320000,苏州市,苏州,"中国,江苏省,苏州市",Suzhou,2,512,215002,120.619.585,31.299.379,1A6,
320505,320500,虎丘区,虎丘,"中国,江苏省,苏州市,虎丘区",Huqiu,3,512,215004,12.057.345,312.953,,
320506,320500,吴中区,吴中,"中国,江苏省,苏州市,吴中区",Wuzhong,3,512,215128,12.063.211,3.126.226,,
320507,320500,相城区,相城,"中国,江苏省,苏州市,相城区",Xiangcheng,3,512,215131,12.064.239,3.136.889,,
320508,320500,姑苏区,姑苏,"中国,江苏省,苏州市,姑苏区",Gusu,3,512,215031,120.619.585,31.299.379,,
320509,320500,吴江区,吴江,"中国,江苏省,苏州市,吴江区",Wujiang,3,512,215200,120.638.317,31.159.815,,
320581,320500,常熟市,常熟,"中国,江苏省,苏州市,常熟市",Changshu,3,512,215500,12.075.225,3.165.374,,
320582,320500,张家港市,张家港,"中国,江苏省,苏州市,张家港市",Zhangjiagang,3,512,215600,12.055.538,3.187.532,,
320583,320500,昆山市,昆山,"中国,江苏省,苏州市,昆山市",Kunshan,3,512,215300,12.098.074,3.138.464,,
320585,320500,太仓市,太仓,"中国,江苏省,苏州市,太仓市",Taicang,3,512,215400,12.110.891,314.497,,
320600,320000,南通市,南通,"中国,江苏省,南通市",Nantong,2,513,226001,120.864.608,32.016.212,1A6,
320602,320600,崇川区,崇川,"中国,江苏省,南通市,崇川区",Chongchuan,3,513,226001,1.208.573,320.098,,
320611,320600,港闸区,港闸,"中国,江苏省,南通市,港闸区",Gangzha,3,513,226001,12.081.778,3.203.163,,
320612,320600,通州区,通州,"中国,江苏省,南通市,通州区",Tongzhou,3,513,226300,12.107.293,320.676,,
320621,320600,海安县,海安,"中国,江苏省,南通市,海安县",Hai'an,3,513,226600,12.045.852,3.254.514,,
320623,320600,如东县,如东,"中国,江苏省,南通市,如东县",Rudong,3,513,226400,12.118.942,3.231.439,,
320681,320600,启东市,启东,"中国,江苏省,南通市,启东市",Qidong,3,513,226200,12.165.985,3.181.083,,
320682,320600,如皋市,如皋,"中国,江苏省,南通市,如皋市",Rugao,3,513,226500,12.055.969,3.237.597,,
320684,320600,海门市,海门,"中国,江苏省,南通市,海门市",Haimen,3,513,226100,12.116.995,3.189.422,,
320700,320000,连云港市,连云港,"中国,江苏省,连云港市",Lianyungang,2,518,222002,119.178.821,34.600.018,1A20,
320703,320700,连云区,连云,"中国,江苏省,连云港市,连云区",Lianyun,3,518,222042,11.937.304,3.475.293,,
320706,320700,海州区,海州,"中国,江苏省,连云港市,海州区",Haizhou,3,518,222003,11.913.128,3.456.986,,
320707,320700,赣榆区,赣榆,"中国,江苏省,连云港市,赣榆区",Ganyu,3,518,222100,119.128.774,34.839.154,,
320722,320700,东海县,东海,"中国,江苏省,连云港市,东海县",Donghai,3,518,222300,11.877.145,3.454.215,,
320723,320700,灌云县,灌云,"中国,江苏省,连云港市,灌云县",Guanyun,3,518,222200,11.923.925,3.428.391,,
320724,320700,灌南县,灌南,"中国,江苏省,连云港市,灌南县",Guannan,3,518,222500,11.935.632,34.09,,
320800,320000,淮安市,淮安,"中国,江苏省,淮安市",Huai'an,2,517,223001,119.021.265,33.597.506,1A20,
320802,320800,清河区,清河,"中国,江苏省,淮安市,清河区",Qinghe,3,517,223001,11.900.778,3.359.949,,
320803,320800,淮安区,淮安,"中国,江苏省,淮安市,淮安区",Huai'an,3,517,223200,119.021.265,33.597.506,,
320804,320800,淮阴区,淮阴,"中国,江苏省,淮安市,淮阴区",Huaiyin,3,517,223300,11.903.485,3.363.171,,
320811,320800,清浦区,清浦,"中国,江苏省,淮安市,清浦区",Qingpu,3,517,223002,11.902.648,3.355.232,,
320826,320800,涟水县,涟水,"中国,江苏省,淮安市,涟水县",Lianshui,3,517,223400,11.926.083,3.378.094,,
320829,320800,洪泽县,洪泽,"中国,江苏省,淮安市,洪泽县",Hongze,3,517,223100,11.887.344,3.329.429,,
320830,320800,盱眙县,盱眙,"中国,江苏省,淮安市,盱眙县",Xuyi,3,517,211700,11.854.495,3.301.086,,
320831,320800,金湖县,金湖,"中国,江苏省,淮安市,金湖县",Jinhu,3,517,211600,11.902.307,3.302.219,,
320900,320000,盐城市,盐城,"中国,江苏省,盐城市",Yancheng,2,515,224005,120.139.998,33.377.631,1A20,
320902,320900,亭湖区,亭湖,"中国,江苏省,盐城市,亭湖区",Tinghu,3,515,224005,12.016.583,3.337.825,,
320903,320900,盐都区,盐都,"中国,江苏省,盐城市,盐都区",Yandu,3,515,224055,12.015.441,333.373,,
320921,320900,响水县,响水,"中国,江苏省,盐城市,响水县",Xiangshui,3,515,224600,11.956.985,3.420.513,,
320922,320900,滨海县,滨海,"中国,江苏省,盐城市,滨海县",Binhai,3,515,224500,11.982.058,3.398.972,,
320923,320900,阜宁县,阜宁,"中国,江苏省,盐城市,阜宁县",Funing,3,515,224400,11.980.175,3.378.228,,
320924,320900,射阳县,射阳,"中国,江苏省,盐城市,射阳县",Sheyang,3,515,224300,12.026.043,3.377.636,,
320925,320900,建湖县,建湖,"中国,江苏省,盐城市,建湖县",Jianhu,3,515,224700,11.979.852,3.347.241,,
320981,320900,东台市,东台,"中国,江苏省,盐城市,东台市",Dongtai,3,515,224200,12.032.376,3.285.078,,
320982,320900,大丰市,大丰,"中国,江苏省,盐城市,大丰市",Dafeng,3,515,224100,12.046.594,3.319.893,,
321000,320000,扬州市,扬州,"中国,江苏省,扬州市",Yangzhou,2,514,225002,119.421.003,32.393.159,"1A20,1A6",
321002,321000,广陵区,广陵,"中国,江苏省,扬州市,广陵区",Guangling,3,514,225002,11.943.186,3.239.472,,
321003,321000,邗江区,邗江,"中国,江苏省,扬州市,邗江区",Hanjiang,3,514,225002,11.939.816,323.765,,
321012,321000,江都区,江都,"中国,江苏省,扬州市,江都区",Jiangdu,3,514,225200,119.567.481,32.426.564,,
321023,321000,宝应县,宝应,"中国,江苏省,扬州市,宝应县",Baoying,3,514,225800,11.931.213,3.323.549,,
321081,321000,仪征市,仪征,"中国,江苏省,扬州市,仪征市",Yizheng,3,514,211400,11.918.432,3.227.197,,
321084,321000,高邮市,高邮,"中国,江苏省,扬州市,高邮市",Gaoyou,3,514,225600,11.945.965,3.278.135,,
321100,320000,镇江市,镇江,"中国,江苏省,镇江市",Zhenjiang,2,511,212004,119.452.753,32.204.402,1A6,
321102,321100,京口区,京口,"中国,江苏省,镇江市,京口区",Jingkou,3,511,212003,11.946.947,3.219.809,,
321111,321100,润州区,润州,"中国,江苏省,镇江市,润州区",Runzhou,3,511,212005,11.941.134,3.219.523,,
321112,321100,丹徒区,丹徒,"中国,江苏省,镇江市,丹徒区",Dantu,3,511,212028,11.943.383,3.213.183,,
321181,321100,丹阳市,丹阳,"中国,江苏省,镇江市,丹阳市",Danyang,3,511,212300,11.957.525,3.199.121,,
321182,321100,扬中市,扬中,"中国,江苏省,镇江市,扬中市",Yangzhong,3,511,212200,11.979.718,322.363,,
321183,321100,句容市,句容,"中国,江苏省,镇江市,句容市",Jurong,3,511,212400,11.916.482,3.195.591,,
321200,320000,泰州市,泰州,"中国,江苏省,泰州市",Taizhou,2,523,225300,119.915.176,32.484.882,"1A20,1A6",
321202,321200,海陵区,海陵,"中国,江苏省,泰州市,海陵区",Hailing,3,523,225300,11.991.942,3.249.101,,
321203,321200,高港区,高港,"中国,江苏省,泰州市,高港区",Gaogang,3,523,225321,11.988.089,3.231.833,,
321204,321200,姜堰区,姜堰,"中国,江苏省,泰州市,姜堰区",Jiangyan,3,523,225500,120.148.208,32.508.483,,
321281,321200,兴化市,兴化,"中国,江苏省,泰州市,兴化市",Xinghua,3,523,225700,11.985.238,3.290.944,,
321282,321200,靖江市,靖江,"中国,江苏省,泰州市,靖江市",Jingjiang,3,523,214500,12.027.291,3.201.595,,
321283,321200,泰兴市,泰兴,"中国,江苏省,泰州市,泰兴市",Taixing,3,523,225400,12.005.194,3.217.187,,
321300,320000,宿迁市,宿迁,"中国,江苏省,宿迁市",Suqian,2,527,223800,118.293.328,33.945.154,1A20,
321302,321300,宿城区,宿城,"中国,江苏省,宿迁市,宿城区",Sucheng,3,527,223800,11.829.141,3.394.219,,
321311,321300,宿豫区,宿豫,"中国,江苏省,宿迁市,宿豫区",Suyu,3,527,223800,11.832.922,3.394.673,,
